Independent_Var1,Independent_Var2,Dependent_Var
-0.19668248434098815,-1.3025029463426692,1
0.2188758738747736,-0.7014236115525728,0
-0.1255558670732996,-0.6757452450229137,0
-0.17364196205389773,-0.48388223482968384,0
0.0914286027833739,-0.5265859858817982,0
2.888863607707611,2.3412406651838777,0
-0.5108747876330844,0.9469932982026601,0
0.3888291820530595,-0.06393797930179852,0
0.8914052485680619,-0.27808309159018896,1
0.7693962530627485,1.1139460647143302,1
0.7515641171698584,1.731615455022303,1
1.1723205105252212,1.5414625373733937,1
-0.8926917506273058,-1.315909240633462,0
-1.4163429474592935,0.7838098084398053,0
0.3570267319465451,-1.4041815030961036,0
-0.006056686390066068,-1.0508354907043074,0
0.7121706466110451,0.40898935495272926,0
-0.7266718412069043,-0.9316115526345805,1
0.5588277734318594,3.2564493939544294,1
-0.4450736941494459,-1.0269936975956304,1
0.524542181952806,0.7394657616306582,0
-0.7784183713679554,1.035125652740435,1
-1.4943215517758857,-0.9001421570573276,1
0.06774588597192294,-0.6229272285093581,1
1.4605182793051497,0.42793156921885706,1
